ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514120","Welding, soldering, & brazing workers",2018,"2018","true","true",320743,13889.512309890777,42271.67123834347,1173.852382758928,3265,"welding-soldering-brazing-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499052","Telecommunications line installers & repairers",2018,"2018","true","true",1504,952.1305328704929,70928.2420212766,26113.530391470555,15,"telecommunications-line-installers-repairers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","49904X","Industrial & refractory machinery mechanics",2018,"2018","true","true",226096,11665.210026147997,56230.54685177978,1520.432661710121,2375,"industrial-refractory-machinery-mechanics","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499044","Millwrights",2018,"2018","true","true",25167,3894.5198969782855,71125.03822465928,6348.519612597298,286,"millwrights","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536030","Transportation service attendants",2018,"2018","true","true",815,700.8940598076157,40838.62576687116,10433.10767250001,7,"transportation-service-attendants","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514XXX","Miscellaneous metal workers & plastic workers, including multiple machine tool setters",2018,"2018","true","true",418076,15852.373754455828,38831.61833494389,908.2664223590215,3792,"miscellaneous-metal-workers-plastic-workers-including-multiple-machine-tool-setters","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","499043","Maintenance workers, machinery",2018,"2018","true","true",17764,3272.045532451122,55975.62936275614,4743.8239292921235,179,"maintenance-workers-machinery","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151211","Computer systems analysts",2018,"2018","true","true",44133,5156.943514386989,87302.90302041556,5087.759550809993,438,"computer-systems-analysts","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151212","Information security analysts",2018,"2018","true","true",7922,2185.1470652356775,101631.52057561222,13768.11448925048,73,"information-security-analysts","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151221","Computer and information research scientists",2018,"2018","true","true",2095,1123.7345388426122,134520.9059665871,45374.47959401756,22,"computer-and-information-research-scientists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151230","Computer support specialists",2018,"2018","true","true",52930,5647.403455735911,74197.45142641224,5264.363051420252,544,"computer-support-specialists","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151241","Computer network architects",2018,"2018","true","true",7582,2137.7437044437356,104257.1689527829,17326.778242775126,76,"computer-network-architects","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151244","Network and computer systems administrators",2018,"2018","true","true",16908,3192.2457633176814,80719.69712562101,7554.034029728571,183,"network-and-computer-systems-administrators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","15124X","Database administrators and architects",2018,"2018","true","true",9194,2354.0390038688074,97451.40363280401,14679.26538326204,101,"database-administrators-and-architects","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151251","Computer programmers",2018,"2018","true","true",49862,5481.345444894832,87905.34224459509,5972.701795923347,460,"computer-programmers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151252","Software developers",2018,"2018","true","true",144321,9322.444508068871,113680.35158431552,4481.079682573887,1414,"software-developers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151253","Software quality assurance analysts and testers",2018,"2018","true","true",7322,2100.7723177495,85667.48033324229,11724.857977834226,70,"software-quality-assurance-analysts-and-testers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151254","Web developers",2018,"2018","true","true",5656,1846.3806664200367,74445.70332390381,15722.873515322308,55,"web-developers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151255","Web and digital interface designers",2018,"2018","true","true",2817,1303.0590313325206,61343.96911608094,28909.37118218757,31,"web-and-digital-interface-designers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
